iteration,X,Y
5521,127.605,0.078169338
5522,127.61,0.078568016
5523,127.615,0.078966661
5524,127.62,0.079365274
5525,127.625,0.079763855
5526,127.63,0.080162403
5527,127.635,0.080560919
5528,127.64,0.080959403
5529,127.645,0.081357854
5530,127.65,0.081756273
5531,127.655,0.082154659
5532,127.66,0.082553013
5533,127.665,0.082951334
5534,127.67,0.083349624
5535,127.675,0.083747881
5536,127.68,0.084146105
5537,127.685,0.084544297
5538,127.69,0.084942457
5539,127.695,0.085340584
5540,127.7,0.085738679
5541,127.705,0.086136742
5542,127.71,0.086534773
5543,127.715,0.086932771
5544,127.72,0.087330736
5545,127.725,0.08772867
5546,127.73,0.088126571
5547,127.735,0.08852444
5548,127.74,0.088922276
5549,127.745,0.08932008
5550,127.75,0.089717852
5551,127.755,0.090115591
5552,127.76,0.090513299
5553,127.765,0.090910974
5554,127.77,0.091308616
5555,127.775,0.091706227
5556,127.78,0.092103805
5557,127.785,0.09250135
5558,127.79,0.092898864
5559,127.795,0.093296345
5560,127.8,0.093693794
5561,127.805,0.094091211
5562,127.81,0.094488595
5563,127.815,0.094885948
5564,127.82,0.095283267
5565,127.825,0.095680555
5566,127.83,0.096077811
5567,127.835,0.096475034
5568,127.84,0.096872225
5569,127.845,0.097269384
5570,127.85,0.09766651
5571,127.855,0.098063604
5572,127.86,0.098460666
5573,127.865,0.098857696
5574,127.87,0.099254694
5575,127.875,0.099651659
5576,127.88,0.100048593
5577,127.885,0.100445494
5578,127.89,0.100842362
5579,127.895,0.101239199
5580,127.9,0.101636004
5581,127.905,0.102032776
5582,127.91,0.102429516
5583,127.915,0.102826224
5584,127.92,0.1032229
5585,127.925,0.103619543
5586,127.93,0.104016155
5587,127.935,0.104412734
5588,127.94,0.104809281
5589,127.945,0.105205796
5590,127.95,0.105602279
5591,127.955,0.105998729
5592,127.96,0.106395148
5593,127.965,0.106791534
5594,127.97,0.107187888
5595,127.975,0.107584211
5596,127.98,0.107980501
5597,127.985,0.108376758
5598,127.99,0.108772984
5599,127.995,0.109169178
5600,128,0.109565339
5601,128.005,0.109961469
5602,128.01,0.110357566
5603,128.015,0.110753631
5604,128.02,0.111149664
5605,128.025,0.111545665
5606,128.03,0.111941634
5607,128.035,0.112337571
5608,128.04,0.112733476
5609,128.045,0.113129349
5610,128.05,0.113525189
5611,128.055,0.113920998
5612,128.06,0.114316775
5613,128.065,0.114712519
5614,128.07,0.115108231
5615,128.075,0.115503912
5616,128.08,0.11589956
5617,128.085,0.116295176
5618,128.09,0.116690761
5619,128.095,0.117086313
5620,128.1,0.117481833
5621,128.105,0.117877321
5622,128.11,0.118272777
5623,128.115,0.118668201
5624,128.12,0.119063593
5625,128.125,0.119458953
5626,128.13,0.119854282
5627,128.135,0.120249578
5628,128.14,0.120644842
5629,128.145,0.121040074
5630,128.15,0.121435274
5631,128.155,0.121830442
5632,128.16,0.122225578
5633,128.165,0.122620682
5634,128.17,0.123015754
5635,128.175,0.123410795
5636,128.18,0.123805803
5637,128.185,0.124200779
5638,128.19,0.124595723
5639,128.195,0.124990636
5640,128.2,0.125385516
5641,128.205,0.125780365
5642,128.21,0.126175181
5643,128.215,0.126569966
5644,128.22,0.126964718
5645,128.225,0.127359439
5646,128.23,0.127754128
5647,128.235,0.128148784
5648,128.24,0.128543409
5649,128.245,0.128938002
5650,128.25,0.129332563
5651,128.255,0.129727093
5652,128.26,0.13012159
5653,128.265,0.130516055
5654,128.27,0.130910489
5655,128.275,0.13130489
5656,128.28,0.13169926
5657,128.285,0.132093598
5658,128.29,0.132487904
5659,128.295,0.132882178
5660,128.3,0.13327642
5661,128.305,0.13367063
5662,128.31,0.134064809
5663,128.315,0.134458955
5664,128.32,0.13485307
5665,128.325,0.135247153
5666,128.33,0.135641204
5667,128.335,0.136035223
5668,128.34,0.13642921
5669,128.345,0.136823166
5670,128.35,0.13721709
5671,128.355,0.137610981
5672,128.36,0.138004841
5673,128.365,0.13839867
5674,128.37,0.138792466
5675,128.375,0.139186231
5676,128.38,0.139579963
5677,128.385,0.139973664
5678,128.39,0.140367333
5679,128.395,0.140760971
5680,128.4,0.141154576
5681,128.405,0.14154815
5682,128.41,0.141941692
5683,128.415,0.142335202
5684,128.42,0.14272868
5685,128.425,0.143122127
5686,128.43,0.143515542
5687,128.435,0.143908925
5688,128.44,0.144302276
5689,128.445,0.144695596
5690,128.45,0.145088883
5691,128.455,0.14548214
5692,128.46,0.145875364
5693,128.465,0.146268556
5694,128.47,0.146661717
5695,128.475,0.147054846
5696,128.48,0.147447944
5697,128.485,0.147841009
5698,128.49,0.148234043
5699,128.495,0.148627045
5700,128.5,0.149020016
5701,128.505,0.149412954
5702,128.51,0.149805861
5703,128.515,0.150198737
5704,128.52,0.15059158
5705,128.525,0.150984392
5706,128.53,0.151377172
5707,128.535,0.151769921
5708,128.54,0.152162638
5709,128.545,0.152555323
5710,128.55,0.152947976
5711,128.555,0.153340598
5712,128.56,0.153733188
5713,128.565,0.154125747
5714,128.57,0.154518273
5715,128.575,0.154910769
5716,128.58,0.155303232
5717,128.585,0.155695664
5718,128.59,0.156088064
5719,128.595,0.156480433
5720,128.6,0.156872769
5721,128.605,0.157265075
5722,128.61,0.157657348
5723,128.615,0.15804959
5724,128.62,0.158441801
5725,128.625,0.158833979
5726,128.63,0.159226127
5727,128.635,0.159618242
5728,128.64,0.160010326
5729,128.645,0.160402378
5730,128.65,0.160794399
5731,128.655,0.161186388
5732,128.66,0.161578346
5733,128.665,0.161970271
5734,128.67,0.162362166
5735,128.675,0.162754029
5736,128.68,0.16314586
5737,128.685,0.163537659
5738,128.69,0.163929427
5739,128.695,0.164321164
5740,128.7,0.164712869
5741,128.705,0.165104542
5742,128.71,0.165496184
5743,128.715,0.165887794
5744,128.72,0.166279373
5745,128.725,0.16667092
5746,128.73,0.167062435
5747,128.735,0.16745392
5748,128.74,0.167845372
5749,128.745,0.168236793
5750,128.75,0.168628183
5751,128.755,0.169019541
5752,128.76,0.169410867
5753,128.765,0.169802162
5754,128.77,0.170193425
5755,128.775,0.170584657
5756,128.78,0.170975858
5757,128.785,0.171367027
5758,128.79,0.171758164
5759,128.795,0.17214927
5760,128.8,0.172540344
5761,128.805,0.172931387
5762,128.81,0.173322399
5763,128.815,0.173713379
5764,128.82,0.174104327
5765,128.825,0.174495244
5766,128.83,0.17488613
5767,128.835,0.175276984
5768,128.84,0.175667807
5769,128.845,0.176058598
5770,128.85,0.176449358
5771,128.855,0.176840086
5772,128.86,0.177230783
5773,128.865,0.177621449
5774,128.87,0.178012083
5775,128.875,0.178402685
5776,128.88,0.178793256
5777,128.885,0.179183796
5778,128.89,0.179574305
5779,128.895,0.179964781
5780,128.9,0.180355227
5781,128.905,0.180745641
5782,128.91,0.181136024
5783,128.915,0.181526375
5784,128.92,0.181916695
5785,128.925,0.182306984
5786,128.93,0.182697241
5787,128.935,0.183087467
5788,128.94,0.183477661
5789,128.945,0.183867824
5790,128.95,0.184257956
5791,128.955,0.184648056
5792,128.96,0.185038125
5793,128.965,0.185428162
5794,128.97,0.185818169
5795,128.975,0.186208143
5796,128.98,0.186598087
5797,128.985,0.186987999
5798,128.99,0.18737788
5799,128.995,0.187767729
5800,129,0.188157547
5801,129.005,0.188547334
5802,129.01,0.18893709
5803,129.015,0.189326814
5804,129.02,0.189716507
5805,129.025,0.190106168
5806,129.03,0.190495799
5807,129.035,0.190885397
5808,129.04,0.191274965
5809,129.045,0.191664501
5810,129.05,0.192054006
5811,129.055,0.19244348
5812,129.06,0.192832923
5813,129.065,0.193222334
5814,129.07,0.193611714
5815,129.075,0.194001062
5816,129.08,0.19439038
5817,129.085,0.194779666
5818,129.09,0.19516892
5819,129.095,0.195558144
5820,129.1,0.195947336
5821,129.105,0.196336497
5822,129.11,0.196725627
5823,129.115,0.197114726
5824,129.12,0.197503793
5825,129.125,0.197892829
5826,129.13,0.198281834
5827,129.135,0.198670807
5828,129.14,0.19905975
5829,129.145,0.199448661
5830,129.15,0.199837541
5831,129.155,0.20022639
5832,129.16,0.200615207
5833,129.165,0.201003993
5834,129.17,0.201392748
5835,129.175,0.201781472
5836,129.18,0.202170165
5837,129.185,0.202558827
5838,129.19,0.202947457
5839,129.195,0.203336056
5840,129.2,0.203724624
5841,129.205,0.204113161
5842,129.21,0.204501666
5843,129.215,0.204890141
5844,129.22,0.205278584
5845,129.225,0.205666996
5846,129.23,0.206055377
5847,129.235,0.206443727
5848,129.24,0.206832045
5849,129.245,0.207220333
5850,129.25,0.207608589
5851,129.255,0.207996815
5852,129.26,0.208385009
5853,129.265,0.208773172
5854,129.27,0.209161303
5855,129.275,0.209549404
5856,129.28,0.209937474
5857,129.285,0.210325512
5858,129.29,0.210713519
5859,129.295,0.211101496
5860,129.3,0.211489441
5861,129.305,0.211877355
5862,129.31,0.212265238
5863,129.315,0.21265309
5864,129.32,0.21304091
5865,129.325,0.2134287
5866,129.33,0.213816459
5867,129.335,0.214204186
5868,129.34,0.214591883
5869,129.345,0.214979548
5870,129.35,0.215367182
5871,129.355,0.215754785
5872,129.36,0.216142358
5873,129.365,0.216529899
5874,129.37,0.216917409
5875,129.375,0.217304888
5876,129.38,0.217692336
5877,129.385,0.218079753
5878,129.39,0.218467138
5879,129.395,0.218854493
5880,129.4,0.219241817
5881,129.405,0.21962911
5882,129.41,0.220016372
5883,129.415,0.220403603
5884,129.42,0.220790802
5885,129.425,0.221177971
5886,129.43,0.221565109
5887,129.435,0.221952215
5888,129.44,0.222339291
5889,129.445,0.222726336
5890,129.45,0.22311335
5891,129.455,0.223500332
5892,129.46,0.223887284
5893,129.465,0.224274205
5894,129.47,0.224661095
5895,129.475,0.225047954
5896,129.48,0.225434781
5897,129.485,0.225821578
5898,129.49,0.226208344
5899,129.495,0.226595079
5900,129.5,0.226981783
5901,129.505,0.227368456
5902,129.51,0.227755098
5903,129.515,0.22814171
5904,129.52,0.22852829
5905,129.525,0.228914839
5906,129.53,0.229301358
5907,129.535,0.229687845
5908,129.54,0.230074302
5909,129.545,0.230460727
5910,129.55,0.230847122
5911,129.555,0.231233486
5912,129.56,0.231619818
5913,129.565,0.23200612
5914,129.57,0.232392392
5915,129.575,0.232778632
5916,129.58,0.233164841
5917,129.585,0.233551019
5918,129.59,0.233937167
5919,129.595,0.234323283
5920,129.6,0.234709369
5921,129.605,0.235095424
5922,129.61,0.235481448
5923,129.615,0.235867441
5924,129.62,0.236253403
5925,129.625,0.236639335
5926,129.63,0.237025235
5927,129.635,0.237411105
5928,129.64,0.237796944
5929,129.645,0.238182752
5930,129.65,0.238568529
5931,129.655,0.238954275
5932,129.66,0.239339991
5933,129.665,0.239725675
5934,129.67,0.240111329
5935,129.675,0.240496952
5936,129.68,0.240882544
5937,129.685,0.241268106
5938,129.69,0.241653636
5939,129.695,0.242039136
5940,129.7,0.242424605
5941,129.705,0.242810043
5942,129.71,0.24319545
5943,129.715,0.243580827
5944,129.72,0.243966173
5945,129.725,0.244351487
5946,129.73,0.244736772
5947,129.735,0.245122025
5948,129.74,0.245507248
5949,129.745,0.24589244
5950,129.75,0.246277601
5951,129.755,0.246662731
5952,129.76,0.24704783
5953,129.765,0.247432899
5954,129.77,0.247817937
5955,129.775,0.248202945
5956,129.78,0.248587921
5957,129.785,0.248972867
5958,129.79,0.249357782
5959,129.795,0.249742666
5960,129.8,0.25012752
5961,129.805,0.250512343
5962,129.81,0.250897135
5963,129.815,0.251281897
5964,129.82,0.251666627
5965,129.825,0.252051327
5966,129.83,0.252435997
5967,129.835,0.252820635
5968,129.84,0.253205243
5969,129.845,0.25358982
5970,129.85,0.253974367
5971,129.855,0.254358883
5972,129.86,0.254743368
5973,129.865,0.255127822
5974,129.87,0.255512246
5975,129.875,0.255896639
5976,129.88,0.256281002
5977,129.885,0.256665334
5978,129.89,0.257049635
5979,129.895,0.257433905
5980,129.9,0.257818145
5981,129.905,0.258202354
5982,129.91,0.258586533
5983,129.915,0.25897068
5984,129.92,0.259354798
5985,129.925,0.259738884
5986,129.93,0.26012294
5987,129.935,0.260506965
5988,129.94,0.26089096
5989,129.945,0.261274924
5990,129.95,0.261658858
5991,129.955,0.26204276
5992,129.96,0.262426633
5993,129.965,0.262810474
5994,129.97,0.263194285
5995,129.975,0.263578066
5996,129.98,0.263961815
5997,129.985,0.264345535
5998,129.99,0.264729223
5999,129.995,0.265112881
6000,130,0.265496509
6001,130.005,0.265880106
6002,130.01,0.266263672
6003,130.015,0.266647208
6004,130.02,0.267030713
6005,130.025,0.267414187
6006,130.03,0.267797632
6007,130.035,0.268181045
6008,130.04,0.268564428
6009,130.045,0.26894778
6010,130.05,0.269331102
6011,130.055,0.269714393
6012,130.06,0.270097654
6013,130.065,0.270480884
6014,130.07,0.270864084
6015,130.075,0.271247253
6016,130.08,0.271630392
6017,130.085,0.2720135
6018,130.09,0.272396578
6019,130.095,0.272779625
6020,130.1,0.273162641
6021,130.105,0.273545628
6022,130.11,0.273928583
6023,130.115,0.274311508
6024,130.12,0.274694403
6025,130.125,0.275077267
6026,130.13,0.275460101
6027,130.135,0.275842904
6028,130.14,0.276225676
6029,130.145,0.276608419
6030,130.15,0.27699113
6031,130.155,0.277373812
6032,130.16,0.277756462
6033,130.165,0.278139083
6034,130.17,0.278521673
6035,130.175,0.278904232
6036,130.18,0.279286761
6037,130.185,0.279669259
6038,130.19,0.280051728
6039,130.195,0.280434165
6040,130.2,0.280816572
6041,130.205,0.281198949
6042,130.21,0.281581296
6043,130.215,0.281963611
6044,130.22,0.282345897
6045,130.225,0.282728152
6046,130.23,0.283110377
6047,130.235,0.283492571
6048,130.24,0.283874735
6049,130.245,0.284256868
6050,130.25,0.284638971
6051,130.255,0.285021044
6052,130.26,0.285403086
6053,130.265,0.285785098
6054,130.27,0.28616708
6055,130.275,0.286549031
6056,130.28,0.286930952
6057,130.285,0.287312842
6058,130.29,0.287694702
6059,130.295,0.288076532
6060,130.3,0.288458331
6061,130.305,0.2888401
6062,130.31,0.289221839
6063,130.315,0.289603547
6064,130.32,0.289985225
6065,130.325,0.290366872
6066,130.33,0.290748489
6067,130.335,0.291130076
6068,130.34,0.291511633
6069,130.345,0.291893159
6070,130.35,0.292274655
6071,130.355,0.29265612
6072,130.36,0.293037556
6073,130.365,0.293418961
6074,130.37,0.293800335
6075,130.375,0.29418168
6076,130.38,0.294562994
6077,130.385,0.294944277
6078,130.39,0.295325531
6079,130.395,0.295706754
6080,130.4,0.296087947
6081,130.405,0.296469109
6082,130.41,0.296850241
6083,130.415,0.297231343
6084,130.42,0.297612415
6085,130.425,0.297993457
6086,130.43,0.298374468
6087,130.435,0.298755449
6088,130.44,0.299136399
6089,130.445,0.29951732
6090,130.45,0.29989821
6091,130.455,0.30027907
6092,130.46,0.3006599
6093,130.465,0.301040699
6094,130.47,0.301421468
6095,130.475,0.301802207
6096,130.48,0.302182916
6097,130.485,0.302563594
6098,130.49,0.302944243
6099,130.495,0.303324861
6100,130.5,0.303705448
6101,130.505,0.304086006
6102,130.51,0.304466534
6103,130.515,0.304847031
6104,130.52,0.305227498
6105,130.525,0.305607935
6106,130.53,0.305988341
6107,130.535,0.306368718
6108,130.54,0.306749064
6109,130.545,0.30712938
6110,130.55,0.307509666
6111,130.555,0.307889922
6112,130.56,0.308270147
6113,130.565,0.308650342
6114,130.57,0.309030508
6115,130.575,0.309410643
6116,130.58,0.309790748
6117,130.585,0.310170822
6118,130.59,0.310550867
6119,130.595,0.310930881
6120,130.6,0.311310866
6121,130.605,0.31169082
6122,130.61,0.312070744
6123,130.615,0.312450638
6124,130.62,0.312830501
6125,130.625,0.313210335
6126,130.63,0.313590139
6127,130.635,0.313969912
6128,130.64,0.314349655
6129,130.645,0.314729368
6130,130.65,0.315109052
6131,130.655,0.315488704
6132,130.66,0.315868327
6133,130.665,0.31624792
6134,130.67,0.316627483
6135,130.675,0.317007015
6136,130.68,0.317386518
6137,130.685,0.31776599
6138,130.69,0.318145433
6139,130.695,0.318524845
6140,130.7,0.318904227
6141,130.705,0.319283579
6142,130.71,0.319662901
6143,130.715,0.320042193
6144,130.72,0.320421455
6145,130.725,0.320800687
6146,130.73,0.321179889
6147,130.735,0.321559061
6148,130.74,0.321938203
6149,130.745,0.322317314
6150,130.75,0.322696396
6151,130.755,0.323075448
6152,130.76,0.323454469
6153,130.765,0.323833461
6154,130.77,0.324212423
6155,130.775,0.324591354
6156,130.78,0.324970256
6157,130.785,0.325349127
6158,130.79,0.325727969
6159,130.795,0.32610678
6160,130.8,0.326485562
6161,130.805,0.326864313
6162,130.81,0.327243035
6163,130.815,0.327621727
6164,130.82,0.328000388
6165,130.825,0.32837902
6166,130.83,0.328757621
6167,130.835,0.329136193
6168,130.84,0.329514735
6169,130.845,0.329893247
6170,130.85,0.330271728
6171,130.855,0.33065018
6172,130.86,0.331028602
6173,130.865,0.331406994
6174,130.87,0.331785356
6175,130.875,0.332163688
6176,130.88,0.33254199
6177,130.885,0.332920262
6178,130.89,0.333298504
6179,130.895,0.333676717
6180,130.9,0.334054899
6181,130.905,0.334433051
6182,130.91,0.334811174
6183,130.915,0.335189266
6184,130.92,0.335567329
6185,130.925,0.335945362
6186,130.93,0.336323365
6187,130.935,0.336701338
6188,130.94,0.337079281
6189,130.945,0.337457194
6190,130.95,0.337835077
6191,130.955,0.338212931
6192,130.96,0.338590754
6193,130.965,0.338968548
6194,130.97,0.339346311
6195,130.975,0.339724045
6196,130.98,0.340101749
6197,130.985,0.340479423
6198,130.99,0.340857068
6199,130.995,0.341234682
6200,131,0.341612267
6201,131.005,0.341989821
6202,131.01,0.342367346
6203,131.015,0.342744841
6204,131.02,0.343122307
6205,131.025,0.343499742
6206,131.03,0.343877147
6207,131.035,0.344254523
6208,131.04,0.344631869
6209,131.045,0.345009185
6210,131.05,0.345386471
6211,131.055,0.345763728
6212,131.06,0.346140954
6213,131.065,0.346518151
6214,131.07,0.346895318
6215,131.075,0.347272455
6216,131.08,0.347649562
6217,131.085,0.34802664
6218,131.09,0.348403688
6219,131.095,0.348780706
6220,131.1,0.349157694
6221,131.105,0.349534653
6222,131.11,0.349911581
6223,131.115,0.35028848
6224,131.12,0.350665349
6225,131.125,0.351042189
6226,131.13,0.351418998
6227,131.135,0.351795778
6228,131.14,0.352172528
6229,131.145,0.352549248
6230,131.15,0.352925939
6231,131.155,0.3533026
6232,131.16,0.353679231
6233,131.165,0.354055832
6234,131.17,0.354432404
6235,131.175,0.354808946
6236,131.18,0.355185458
6237,131.185,0.355561941
6238,131.19,0.355938393
6239,131.195,0.356314816
6240,131.2,0.35669121
6241,131.205,0.357067573
6242,131.21,0.357443907
6243,131.215,0.357820211
6244,131.22,0.358196486
6245,131.225,0.358572731
6246,131.23,0.358948946
6247,131.235,0.359325131
6248,131.24,0.359701287
6249,131.245,0.360077413
6250,131.25,0.360453509
6251,131.255,0.360829576
6252,131.26,0.361205613
6253,131.265,0.36158162
6254,131.27,0.361957598
6255,131.275,0.362333546
6256,131.28,0.362709465
6257,131.285,0.363085353
6258,131.29,0.363461212
6259,131.295,0.363837042
6260,131.3,0.364212842
6261,131.305,0.364588612
6262,131.31,0.364964352
6263,131.315,0.365340063
6264,131.32,0.365715745
6265,131.325,0.366091396
6266,131.33,0.366467018
6267,131.335,0.366842611
6268,131.34,0.367218174
6269,131.345,0.367593707
6270,131.35,0.36796921
6271,131.355,0.368344684
6272,131.36,0.368720129
6273,131.365,0.369095544
6274,131.37,0.369470929
6275,131.375,0.369846284
6276,131.38,0.37022161
6277,131.385,0.370596907
6278,131.39,0.370972174
6279,131.395,0.371347411
6280,131.4,0.371722619
6281,131.405,0.372097797
6282,131.41,0.372472946
6283,131.415,0.372848065
6284,131.42,0.373223154
6285,131.425,0.373598214
6286,131.43,0.373973244
6287,131.435,0.374348245
6288,131.44,0.374723217
6289,131.445,0.375098158
6290,131.45,0.37547307
6291,131.455,0.375847953
6292,131.46,0.376222806
6293,131.465,0.37659763
6294,131.47,0.376972424
6295,131.475,0.377347189
6296,131.48,0.377721924
6297,131.485,0.378096629
6298,131.49,0.378471305
6299,131.495,0.378845952
6300,131.5,0.379220569
6301,131.505,0.379595157
6302,131.51,0.379969715
6303,131.515,0.380344243
6304,131.52,0.380718742
6305,131.525,0.381093212
6306,131.53,0.381467652
6307,131.535,0.381842063
6308,131.54,0.382216444
6309,131.545,0.382590796
6310,131.55,0.382965118
6311,131.555,0.383339411
6312,131.56,0.383713674
6313,131.565,0.384087908
6314,131.57,0.384462112
6315,131.575,0.384836287
6316,131.58,0.385210433
6317,131.585,0.385584549
6318,131.59,0.385958636
6319,131.595,0.386332693
6320,131.6,0.386706721
6321,131.605,0.387080719
6322,131.61,0.387454688
6323,131.615,0.387828628
6324,131.62,0.388202538
